111,7
112,7
113,7
114,7
114,7
115,7
105,21
105,21
107,21
108,21
125,29
125,29
127,42
128,40
127,29
127,29
128,30
122,28
127,24
135,31
135,30
136,31
136,30
137,29
127,21
127,22
125,22
113,29
111,29
109,31
107,33
105,35
105,36
104,36
103,37
101,38
100,49
99,50
102,60
101,61
99,54
100,56
105,62
106,64
112,40
104,45
103,46
101,47
90,60
99,49
88,62
97,51
102,48
101,49
99,50
98,51
97,52
98,52
96,54
97,54
97,55
97,56
97,59
97,60
97,61
97,63
97,65
97,65
97,67
96,70
94,73
94,74
94,75
223,141
