4,112
6,113
8,114
9,156
10,159
12,159
13,158
15,155
16,163
17,164
19,153
20,153
21,154
22,157
15,166
24,158
23,159
21,161
15,164
16,164
18,163
18,162
16,162
16,162
16,161
17,160
17,160
31,169
31,169
31,169
32,169
31,169
31,170
19,161
21,162
22,163
23,165
24,167
26,169
27,169
28,170
29,171
31,172
52,156
51,158
51,159
50,162
49,164
47,166
47,167
46,169
